swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw02utt/sw_0263_2226.utt,2/sw2226,2226,119,b,A,69,2,"yeah,  /","yeah/UH ,/,","(INTJ (UH yeah) (, ,) (-DFL- E_S))",175
sw02utt/sw_0263_2226.utt,2/sw2226,2226,120,sd,A,69,3,"I've read a lot of his, too. /","[ I/PRP ] 've/VBP read/VBN  [ a/DT lot/NN ] of/IN  [ his/PRP$ ] ,/, too/RB ./.","(S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN read) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (PRP$ his)))) (, ,) (ADVP (RB too)))) (. .) (-DFL- E_S))",176
sw02utt/sw_0263_2226.utt,2/sw2226,2226,121,%,B,70,1,"The, - /","[ The/DT ] ,/,","(S (NP-SBJ-UNF (DT The)) (, ,) (-DFL- N_S))",178
sw02utt/sw_0263_2226.utt,2/sw2226,2226,122,sd,B,70,2,"{C and } [ I, + I ] like that,  /","and/CC  [ I/PRP ] ,/,  [ I/PRP ] like/VBP that/DT ,/,","(S (CC and) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP I)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP I)) (RS (-DFL- \])) (VP (VBP like) (NP (DT that))) (, ,) (-DFL- E_S))",179
sw02utt/sw_0263_2226.utt,2/sw2226,2226,123,sv,B,70,3,that's good fun reading. /,that/DT  [ 's/BES good/JJ fun/JJ reading/NN ] ./.,(S (NP-SBJ (DT that)) (VP (BES 's) (NP-PRD (JJ good) (JJ fun) (NN reading))) (. .) (-DFL- E_S)),180
sw02utt/sw_0263_2226.utt,2/sw2226,2226,124,b,A,71,1,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),156
sw02utt/sw_0263_2226.utt,2/sw2226,2226,125,sd,A,71,2,Can't put them down. /,Ca/MD n't/RB put/VB  [ them/PRP ] down/RP ./.,(S (NP-SBJ (-NONE- *)) (VP (MD Ca) (RB n't) (VP (VB put) (NP (PRP them)) (PRT (RP down)))) (. .) (-DFL- E_S)),183
sw02utt/sw_0263_2226.utt,2/sw2226,2226,126,aa,B,72,1,No  /,No/UH,(INTJ (UH No) (-DFL- E_S)),185
sw02utt/sw_0263_2226.utt,2/sw2226,2226,127,sv,B,72,2,"you can't,  /","[ you/PRP ] ca/MD n't/RB ,/,","(S (NP-SBJ (PRP you)) (VP (MD ca) (RB n't) (VP (-NONE- *?*))) (, ,) (-DFL- E_S))",186
sw02utt/sw_0263_2226.utt,2/sw2226,2226,128,sv,B,72,3,you really can't.  /,[ you/PRP ] really/RB ca/MD n't/RB ./.,(S (NP-SBJ (PRP you)) (ADVP (RB really)) (VP (MD ca) (RB n't) (VP (-NONE- *?*))) (. .) (-DFL- E_S)),187
sw02utt/sw_0263_2226.utt,2/sw2226,2226,129,sv,B,72,4,They are good  /,[ They/PRP ] are/VBP good/JJ,(S (NP-SBJ (PRP They)) (VP (VBP are) (ADJP-PRD (JJ good))) (-DFL- E_S)),188
sw02utt/sw_0263_2226.utt,2/sw2226,2226,130,sv,B,72,5,"{C and } {F ooh } [ they just, + they're just ] so suspenseful. /","and/CC ooh/UH  [ they/PRP ] just/RB ,/,  [ they/PRP ] 're/VBP just/RB so/RB suspenseful/JJ ./.","(S (CC and) (INTJ (UH ooh)) (EDITED (RM (-DFL- \[)) (S-UNF (NP-SBJ (PRP they)) (ADVP (RB just))) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP they)) (VP (VBP 're) (ADJP-PRD (RB just) (RS (-DFL- \])) (RB so) (JJ suspenseful))) (. .) (-DFL- E_S))",189
sw02utt/sw_0263_2226.utt,2/sw2226,2226,131,b,A,73,1,"Uh-huh,  /","[ Uh-huh/UH ] ,/,","(INTJ (UH Uh-huh) (, ,) (-DFL- E_S))",167
sw02utt/sw_0263_2226.utt,2/sw2226,2226,132,b,A,73,2,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),192
sw02utt/sw_0263_2226.utt,2/sw2226,2226,133,sd,B,74,1,I really do enjoy his. /,[ I/PRP ] really/RB do/VBP enjoy/VB  [ his/PRP$ ] ./.,(S (NP-SBJ (PRP I)) (ADVP (RB really)) (VP (VBP do) (VP (VB enjoy) (NP (PRP$ his)))) (. .) (-DFL- E_S)),194
sw02utt/sw_0263_2226.utt,2/sw2226,2226,134,sd,A,75,1,"{F Uh, } there's another guy.  /","[ Uh/UH ] ,/,  [ there/EX ] 's/BES  [ another/DT guy/NN ] ./.","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (EX there)) (VP (BES 's) (NP-PRD (DT another) (NN guy))) (. .) (-DFL- E_S))",196
sw02utt/sw_0263_2226.utt,2/sw2226,2226,135,%,A,75,2,"{F Oh, } what can, - /","Oh/UH ,/,  [ what/WP ] can/MD ,/,","(SBARQ (INTJ (UH Oh)) (, ,) (WHNP (WP what)) (SQ-UNF (MD can)) (, ,) (-DFL- N_S))",197
sw02utt/sw_0263_2226.utt,2/sw2226,2226,136,t1,A,75,3,what is his name <lipsmack>.  /,[ what/WP ] is/VBZ  [ his/PRP$ name/NN ] ./.,(SBARQ (WHNP-1 (WP what)) (SQ (VBZ is) (NP-SBJ (PRP$ his) (NN name)) (NP-PRD (-NONE- *T*-1))) (. .) (-DFL- E_S)),198
sw02utt/sw_0263_2226.utt,2/sw2226,2226,137,fe,A,75,4,"{F Oh, } durn <laughter>,  /","Oh/UH ,/,  [ durn/UH ] ,/,","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH durn)) (, ,) (-DFL- E_S))",199
sw02utt/sw_0263_2226.utt,2/sw2226,2226,138,%,A,75,5,"you would, {D well } - /","[ you/PRP ] would/MD ,/, well/UH","(S (NP-SBJ (PRP you)) (VP-UNF (MD would)) (, ,))|||(S (INTJ (UH well)) (-DFL- N_S) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know)))) (SBAR-TMP (WHADVP-1 (WRB when)) (S (NP-SBJ (PRP you)) (VP (VBP 're) (VP (VBG recording) (ADVP-TMP (-NONE- *T*-1)))))) (NP-SBJ (PRP you)) (VP (MD ca) (RB n't) (EDITED (RM (-DFL- \[)) (VP-UNF (VB re-)) (, ,) (IP (-DFL- \+))) (VP-UNF (VB remem-))) (, ,) (RS (-DFL- \])) (-DFL- N_S))",200|||201
sw02utt/sw_0263_2226.utt,2/sw2226,2226,139,sv,A,75,6,"{D you know } when you're recording you can't [ re-, + remem-, ] -/","[ you/PRP ] know/VBP when/WRB  [ you/PRP ] 're/VBP recording/VBG  [ you/PRP ] ca/MD n't/RB  [ re/VB ] ,/,  [ remem/VB ] ,/,","(S (INTJ (UH well)) (-DFL- N_S) (PRN (S (NP-SBJ (PRP you)) (VP (VBP know)))) (SBAR-TMP (WHADVP-1 (WRB when)) (S (NP-SBJ (PRP you)) (VP (VBP 're) (VP (VBG recording) (ADVP-TMP (-NONE- *T*-1)))))) (NP-SBJ (PRP you)) (VP (MD ca) (RB n't) (EDITED (RM (-DFL- \[)) (VP-UNF (VB re-)) (, ,) (IP (-DFL- \+))) (VP-UNF (VB remem-))) (, ,) (RS (-DFL- \])) (-DFL- N_S))",201
sw02utt/sw_0263_2226.utt,2/sw2226,2226,140,ba,B,76,1,I know <laughter>. /,[ I/PRP ] know/VBP ./.,(S (NP-SBJ (PRP I)) (VP (VBP know)) (. .) (-DFL- E_S)),203
sw02utt/sw_0263_2226.utt,2/sw2226,2226,141,sd,A,77,1,"{F Uh, } {F oh, } Dean, {F uh, } Kratz, or Kranz  /","[ Uh/UH ] ,/, oh/UH ,/,  [ Dean/NNP ] ,/,  [ uh/UH ] ,/,  [ Kratz/NNP ] ,/, or/CC  [ Kranz/NNP ]","(FRAG (INTJ (UH Uh)) (, ,) (INTJ (UH oh)) (, ,) (NP-UNF (NNP Dean) (, ,) (INTJ (UH uh)) (, ,) (NNP Kratz) (, ,) (CC or) (NNP Kranz) (-DFL- E_S) (CC or)) (, ,) (-DFL- N_S))",205
sw02utt/sw_0263_2226.utt,2/sw2226,2226,142,%,A,77,2,"{C or, } -/","or/CC ,/,","(FRAG (INTJ (UH Uh)) (, ,) (INTJ (UH oh)) (, ,) (NP-UNF (NNP Dean) (, ,) (INTJ (UH uh)) (, ,) (NNP Kratz) (, ,) (CC or) (NNP Kranz) (-DFL- E_S) (CC or)) (, ,) (-DFL- N_S))",205
sw02utt/sw_0263_2226.utt,2/sw2226,2226,143,qy^d,B,78,1,Judith Krantz? /,[ Judith/NNP Krantz/NNP ] ?/.,(NP (NNP Judith) (NNP Krantz) (. ?) (-DFL- E_S)),207
sw02utt/sw_0263_2226.utt,2/sw2226,2226,144,%,A,79,1,"Y-, - /","[ Y-/PRP ] ,/,","(X (PRP Y-) (, ,) (-DFL- N_S))",209
sw02utt/sw_0263_2226.utt,2/sw2226,2226,145,br,A,79,2,who? /,[ who/WP ] ?/.,(WHNP (WP who) (. ?) (-DFL- E_S)),210
sw02utt/sw_0263_2226.utt,2/sw2226,2226,146,sd,B,80,1,Judith Krantz.  /,[ Judith/NNP Krantz/NNP ] ./.,(NP (NNP Judith) (NNP Krantz) (. .) (-DFL- E_S)),212
sw02utt/sw_0263_2226.utt,2/sw2226,2226,147,sd,B,80,2,I know her. /,[ I/PRP ] know/VBP  [ her/PRP ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP know) (NP (PRP her))) (. .) (-DFL- E_S)),213
sw02utt/sw_0263_2226.utt,2/sw2226,2226,148,nn,A,81,1,"{F Uh, } no,  /","[ Uh/UH ] ,/, no/UH ,/,","(INTJ (INTJ (UH Uh)) (, ,) (INTJ (UH no)) (, ,) (-DFL- E_S))",215
sw02utt/sw_0263_2226.utt,2/sw2226,2226,149,sd^e,A,81,2,it's a guy. /,[ it/PRP ] 's/BES  [ a/DT guy/NN ] ./.,(S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (DT a) (NN guy))) (. .) (-DFL- E_S)),216
sw02utt/sw_0263_2226.utt,2/sw2226,2226,150,bk,B,82,1,"{F Oh, } okay. /","Oh/UH ,/, okay/UH ./.","(INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH okay)) (. .) (-DFL- E_S))",218
sw02utt/sw_0263_2226.utt,2/sw2226,2226,151,sd,A,83,1,"{C And } [ he, + he ] writes the same thing, though.  /","And/CC  [ he/PRP ] ,/,  [ he/PRP ] writes/VBZ  [ the/DT same/JJ thing/NN ] ,/, though/RB ./.","(S (CC And) (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP he)) (, ,) (IP (-DFL- \+))) (NP-SBJ (PRP he)) (RS (-DFL- \])) (VP (VBZ writes) (NP (DT the) (JJ same) (NN thing)) (, ,) (ADVP (RB though))) (. .) (-DFL- E_S))",220
sw02utt/sw_0263_2226.utt,2/sw2226,2226,152,sd,A,83,2,"It's that real,","[ It/PRP ] 's/BES that/DT real/RB ,/,","(S (NP-SBJ (PRP It)) (VP (BES 's) (NP-PRD (DT that) (ADJP (RB real) (, ,) (JJ gruesome)) (, ,) (JJ horror) (NNS stories))) (. .) (-DFL- E_S))",221
sw02utt/sw_0263_2226.utt,2/sw2226,2226,153,b,B,84,1,Oh. /,Oh/UH ./.,(INTJ (UH Oh) (. .) (-DFL- E_S)),223
sw02utt/sw_0263_2226.utt,2/sw2226,2226,154,+,A,85,1,"gruesome <laughter>,","[ gruesome/JJ ] ,/,","(S (NP-SBJ (PRP It)) (VP (BES 's) (NP-PRD (DT that) (ADJP (RB real) (, ,) (JJ gruesome)) (, ,) (JJ horror) (NNS stories))) (. .) (-DFL- E_S))",221
sw02utt/sw_0263_2226.utt,2/sw2226,2226,155,b,B,86,1,Ooh. /,Ooh/UH ./.,(INTJ (UH Ooh) (. .) (-DFL- E_S)),226
sw02utt/sw_0263_2226.utt,2/sw2226,2226,156,+,A,87,1,horror stories. /,[ horror/JJ stories/NNS ] ./.,"(S (NP-SBJ (PRP It)) (VP (BES 's) (NP-PRD (DT that) (ADJP (RB real) (, ,) (JJ gruesome)) (, ,) (JJ horror) (NNS stories))) (. .) (-DFL- E_S))",221
sw02utt/sw_0263_2226.utt,2/sw2226,2226,157,b,B,88,1,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),229
sw02utt/sw_0263_2226.utt,2/sw2226,2226,158,ba,B,88,2,That's good. /,[ That/DT ] 's/BES good/JJ ./.,(S (NP-SBJ (DT That)) (VP (BES 's) (ADJP-PRD (JJ good))) (. .) (-DFL- E_S)),230
sw02utt/sw_0263_2226.utt,2/sw2226,2226,159,b,A,89,1,Yeah.  /,Yeah/UH ./.,(INTJ (UH Yeah) (. .) (-DFL- E_S)),229
sw02utt/sw_0263_2226.utt,2/sw2226,2226,160,sd,A,89,2,Koontz.  /,[ Koontz/NNP ] ./.,(NP (NNP Koontz) (. .) (-DFL- E_S)),233
sw02utt/sw_0263_2226.utt,2/sw2226,2226,161,sd,A,89,3,"{F Uh, } his last name ends in a Z, I know that. /","[ Uh/UH ] ,/,  [ his/PRP$ last/JJ name/NN ends/VBZ ] in/IN  [ a/DT Z/NN ] ,/,  [ I/PRP ] know/VBP  [ that/DT ] ./.","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP$ his) (JJ last) (NN name)) (VP (VBZ ends) (PP (IN in) (NP (DT a) (NN Z)))) (, ,))|||(S (NP-SBJ (PRP I)) (VP (VBP know) (NP (DT that))) (. .) (-DFL- E_S))",234|||235
sw02utt/sw_0263_2226.utt,2/sw2226,2226,162,b,B,90,1,"<Breathing> Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",237
sw02utt/sw_0263_2226.utt,2/sw2226,2226,163,sd,B,90,2,"{F oh, } I think I know who you're talking about.  /","oh/UH ,/,  [ I/PRP ] think/VBP  [ I/PRP ] know/VBP  [ who/WP ] [ you/PRP ] 're/VBP talking/VBG about/IN ./.","(S (INTJ (UH oh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP know) (SBAR (WHNP-1 (WP who)) (S (NP-SBJ (PRP you)) (VP (VBP 're) (VP (VBG talking) (PP (IN about) (NP (-NONE- *T*-1))))))))))) (. .) (-DFL- E_S))",238
sw02utt/sw_0263_2226.utt,2/sw2226,2226,164,sd,B,90,3,"{F Uh, } I've seen, - /","[ Uh/UH ] ,/,  [ I/PRP ] 've/VBP seen/VBN ,/,","(S (INTJ (UH Uh)) (, ,) (NP-SBJ (PRP I)) (VP (VBP 've) (VP-UNF (VBN seen))) (, ,) (-DFL- N_S))",239
sw02utt/sw_0263_2226.utt,2/sw2226,2226,165,sd,B,90,4,"I don't think I can pronounce it either,  /","[ I/PRP ] do/VBP n't/RB think/VB  [ I/PRP ] can/MD pronounce/VB  [ it/PRP ] either/RB ,/,","(S (NP-SBJ (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (MD can) (VP (VB pronounce) (NP (PRP it)) (ADVP (RB either)))))))) (, ,) (-DFL- E_S))",240
sw02utt/sw_0263_2226.utt,2/sw2226,2226,166,%,B,90,5,{C but } <laughter>. -/,but/CC ./.,(S-UNF (CC but) (. .) (-DFL- N_S)),241
sw02utt/sw_0263_2226.utt,2/sw2226,2226,167,b,A,91,1,"Yeah, {F uh, } /","Yeah/UH ,/,  [ uh/UH ] ,/,","(INTJ (INTJ (UH Yeah)) (, ,) (INTJ (UH uh)) (, ,) (-DFL- E_S))",243
sw02utt/sw_0263_2226.utt,2/sw2226,2226,168,b,B,92,1,"Yeah,  /","[ Yeah/UH ] ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",237
sw02utt/sw_0263_2226.utt,2/sw2226,2226,169,sd,B,92,2,I'm in a book club  /,[ I/PRP ] 'm/VBP in/IN  [ a/DT book/NN club/NN ],(S (NP-SBJ (PRP I)) (VP (VBP 'm) (PP-PRD (IN in) (NP (DT a) (NN book) (NN club)))) (-DFL- E_S)),246
sw02utt/sw_0263_2226.utt,2/sw2226,2226,170,sd,B,92,3,{C and } I think I've seen his books --,and/CC  [ I/PRP ] think/VBP  [ I/PRP ] 've/VBP seen/VBN  [ his/PRP$ books/NNS ] --/:,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN seen) (NP (PRP$ his) (NNS books)) (PP-LOC (IN in) (ADVP (RB there)))))))) (. .) (-DFL- E_S)),247
sw02utt/sw_0263_2226.utt,2/sw2226,2226,171,b,A,93,1,Uh-huh. /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),249
sw02utt/sw_0263_2226.utt,2/sw2226,2226,172,+,B,94,1,-- in there <throat_clearing>.  /,--/: in/IN there/RB ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBP think) (SBAR (-NONE- 0) (S (NP-SBJ (PRP I)) (VP (VBP 've) (VP (VBN seen) (NP (PRP$ his) (NNS books)) (PP-LOC (IN in) (ADVP (RB there)))))))) (. .) (-DFL- E_S)),247
sw02utt/sw_0263_2226.utt,2/sw2226,2226,173,sd,B,94,2,I've never read any of his.  /,[ I/PRP ] 've/VBP never/RB read/VBN  [ any/DT ] of/IN  [ his/PRP$ ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP 've) (ADVP-TMP (RB never)) (VP (VBN read) (NP (NP (DT any)) (PP (IN of) (NP (PRP$ his)))))) (. .) (-DFL- E_S)),251
sw02utt/sw_0263_2226.utt,2/sw2226,2226,174,%,B,94,3,"{C But } they're real, -/","But/CC  [ they/PRP ] 're/VBP real/RB ,/,","(S (CC But) (NP-SBJ (PRP they)) (VP (VBP 're) (ADJP-PRD-UNF (RB real))) (, ,) (-DFL- N_S))",252
sw02utt/sw_0263_2226.utt,2/sw2226,2226,175,sd,A,95,1,"I kind of got burnt out on Steven King, though.  /","[ I/PRP ] [ kind/RB ] of/RB got/VBD burnt/VBN out/RP on/IN  [ Steven/NNP King/NNP ] ,/, though/RB ./.","(S (NP-SBJ-1 (PRP I)) (ADVP (RB kind) (RB of)) (VP (VBD got) (VP (VBN burnt) (NP (-NONE- *-1)) (PRT (RP out)) (PP (IN on) (NP (NNP Steven) (NNP King))) (, ,) (ADVP (RB though)))) (. .) (-DFL- E_S))",254
sw02utt/sw_0263_2226.utt,2/sw2226,2226,176,sd,A,95,2,"It seems like it's all the <breathing>, -/","[ It/PRP ] seems/VBZ like/IN  [ it/PRP ] 's/BES  [ all/PDT the/DT ] ,/,","(S (NP-SBJ (PRP It)) (VP (VBZ seems) (SBAR (IN like) (S (NP-SBJ (PRP it)) (VP (BES 's) (PDT all) (NP-PRD-UNF (DT the)))))) (, ,) (-DFL- N_S))",255
sw02utt/sw_0263_2226.utt,2/sw2226.pos,2226,177,x,B,96,1,<Sniffing>.,./.
sw02utt/sw_0263_2226.utt,2/sw2226,2226,178,qy,A,97,1,"did you ever read the, {F uh, } {F uh, } {F oh, } - /","did/VBD  [ you/PRP ] ever/RB read/VB  [ the/DT ] ,/,  [ uh/UH ] ,/,  [ uh/UH ] ,/, oh/UH ,/,","(SQ (VBD did) (NP-SBJ (PRP you)) (ADVP-TMP (RB ever)) (VP (VB read) (NP-UNF (DT the) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH uh)) (, ,) (INTJ (UH oh)))) (, ,) (-DFL- N_S))",258
sw02utt/sw_0263_2226.utt,2/sw2226,2226,179,qy^d,A,97,2,"it's one of his first books, THE STAND. /","[ it/PRP ] 's/BES  [ one/CD ] of/IN  [ his/PRP$ first/JJ books/NNS ] ,/,  [ THE/DT STAND/NN ] ./.","(S (NP-SBJ (PRP it)) (VP (BES 's) (NP-PRD (NP (NP (CD one)) (PP (IN of) (NP (PRP$ his) (JJ first) (NNS books)))) (, ,) (NP-TTL (DT THE) (NN STAND)))) (. .) (-DFL- E_S))",259
sw02utt/sw_0263_2226.utt,2/sw2226,2226,180,ny,B,98,1,Yes.  /,Yes/UH ./.,(INTJ (UH Yes) (. .) (-DFL- E_S)),261
sw02utt/sw_0263_2226.utt,2/sw2226,2226,181,sd^e,B,98,2,"[  That, + {F oh, } that ] long thing. /","[ That/DT ] ,/, oh/UH ,/,  [ that/DT long/JJ thing/NN ] ./.","(FRAG (EDITED (RM (-DFL- \[)) (NP-UNF (DT That)) (, ,) (IP (-DFL- \+))) (INTJ (UH oh)) (, ,) (NP (DT that) (RS (-DFL- \])) (JJ long) (NN thing)) (. .) (-DFL- E_S))",262
sw02utt/sw_0263_2226.utt,2/sw2226,2226,182,ba,A,99,1,I know it.  /,[ I/PRP ] know/VBP  [ it/PRP ] ./.,(S (NP-SBJ (PRP I)) (VP (VBP know) (NP (PRP it))) (. .) (-DFL- E_S)),264
sw02utt/sw_0263_2226.utt,2/sw2226,2226,183,sd,A,99,2,"{C And } that seems like all of his books have kind of come from that, {E I mean. } /","And/CC  [ that/DT ] seems/VBZ like/IN  [ all/DT ] of/IN  [ his/PRP$ books/NNS ] have/VBP  [ kind/RB ] of/RB come/VBN from/IN  [ that/DT ] ,/,  [ I/PRP ] mean/VBP ./.","(S (CC And) (NP-SBJ (DT that)) (VP (VBZ seems) (SBAR (IN like) (S (NP-SBJ (NP (DT all)) (PP (IN of) (NP (PRP$ his) (NNS books)))) (VP (VBP have) (VP (ADVP (RB kind) (RB of)) (VBN come) (PP (IN from) (NP (DT that))))))) (PRN (, ,) (S (NP-SBJ (PRP I)) (VP (VBP mean))))) (. .) (-DFL- E_S))",265
sw02utt/sw_0263_2226.utt,2/sw2226,2226,184,aa,B,100,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",237
sw02utt/sw_0263_2226.utt,2/sw2226,2226,185,sv,B,100,2,"they do kind of follow or,","[ they/PRP ] do/VBP  [ kind/RB ] of/RB  [ follow/VB ] or/CC ,/,","(S (NP-SBJ (PRP they)) (VP (VP (VBP do) (ADVP (RB kind) (RB of)) (VP (VB follow))) (CC or) (, ,) (VP (VBP Are) (ADJP-PRD (JJ similar)))) (. .) (-DFL- E_S))",268
sw02utt/sw_0263_2226.utt,2/sw2226,2226,186,%,A,101,1,"{D You know, } that, -/","[ You/PRP ] know/VBP ,/, that/IN ,/,","(S-UNF (PRN (S (NP-SBJ (PRP You)) (VP (VBP know))) (, ,)) (NP-SBJ-UNF (IN that)) (, ,) (-DFL- N_S))",270
sw02utt/sw_0263_2226.utt,2/sw2226,2226,187,+,B,102,1,Are similar. /,Are/VBP similar/JJ ./.,"(S (NP-SBJ (PRP they)) (VP (VP (VBP do) (ADVP (RB kind) (RB of)) (VP (VB follow))) (CC or) (, ,) (VP (VBP Are) (ADJP-PRD (JJ similar)))) (. .) (-DFL- E_S))",268
sw02utt/sw_0263_2226.utt,2/sw2226,2226,188,b,A,103,1,Uh-huh.  /,[ Uh-huh/UH ] ./.,(INTJ (UH Uh-huh) (. .) (-DFL- E_S)),249
sw02utt/sw_0263_2226.utt,2/sw2226,2226,189,sd,A,103,2,"I love that book, though.  /","[ I/PRP ] love/VBP  [ that/DT book/NN ] ,/, though/RB ./.","(S (NP-SBJ (PRP I)) (VP (VBP love) (NP (DT that) (NN book)) (, ,) (ADVP (RB though))) (. .) (-DFL- E_S))",274
sw02utt/sw_0263_2226.utt,2/sw2226,2226,190,sd,A,103,3,I thought it was great. /,[ I/PRP ] thought/VBD  [ it/PRP ] was/VBD great/JJ ./.,(S (NP-SBJ (PRP I)) (VP (VBD thought) (SBAR (-NONE- 0) (S (NP-SBJ (PRP it)) (VP (VBD was) (ADJP-PRD (JJ great)))))) (. .) (-DFL- E_S)),275
sw02utt/sw_0263_2226.utt,2/sw2226,2226,191,aa,B,104,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",245
sw02utt/sw_0263_2226.utt,2/sw2226,2226,192,sv,B,104,2,"it really was,  /","[ it/PRP ] really/RB was/VBD ,/,","(S (NP-SBJ (PRP it)) (ADVP (RB really)) (VP (VBD was) (ADJP-PRD (-NONE- *?*))) (, ,) (-DFL- E_S))",278
sw02utt/sw_0263_2226.utt,2/sw2226,2226,193,sd,B,104,3,{C and } I loved THE SHINING. /,and/CC  [ I/PRP ] loved/VBD  [ THE/DT SHINING/NN ] ./.,(S (CC and) (NP-SBJ (PRP I)) (VP (VBD loved) (NP-TTL (DT THE) (NN SHINING))) (. .) (-DFL- E_S)),279
sw02utt/sw_0263_2226.utt,2/sw2226,2226,194,ba,A,105,1,"{F Ooh, } yes <laughter>. /","Ooh/UH ,/, yes/UH ./.","(INTJ (INTJ (UH Ooh)) (, ,) (INTJ (UH yes)) (. .) (-DFL- E_S))",281
sw02utt/sw_0263_2226.utt,2/sw2226,2226,195,sd,B,106,1,"[ That was, + that was ] my favorite. /","[ That/DT ] was/VBD ,/,  [ that/WDT ] was/VBD  [ my/PRP$ favorite/NN ] ./.","(S (EDITED (RM (-DFL- \[)) (S (NP-SBJ (DT That)) (VP-UNF (VBD was))) (, ,) (IP (-DFL- \+))) (NP-SBJ (WDT that)) (VP (VBD was) (RS (-DFL- \])) (NP-PRD (PRP$ my) (NN favorite))) (. .) (-DFL- E_S))",283
sw02utt/sw_0263_2226.utt,2/sw2226,2226,196,sd,A,107,1,"{F Oh, } those hedges when they started moving. -/","Oh/UH ,/,  [ those/DT hedges/NNS ] when/WRB  [ they/PRP ] started/VBD moving/VBG ./.","(FRAG (INTJ (UH Oh)) (, ,) (NP (DT those) (NNS hedges)) (SBAR-TMP (WHADVP-1 (WRB when)) (S (NP-SBJ-2 (PRP they)) (VP (VBD started) (S (NP-SBJ (-NONE- *-2)) (VP (VBG moving) (ADVP-PRP (-NONE- *T*-1))))))) (. .) (-DFL- N_S))",285
sw02utt/sw_0263_2226.utt,2/sw2226,2226,197,b,B,108,1,"Yeah,  /","Yeah/UH ,/,","(INTJ (UH Yeah) (, ,) (-DFL- E_S))",267
sw02utt/sw_0263_2226.utt,2/sw2226,2226,198,b^r,B,108,2,yeah. /,yeah/UH ./.,(INTJ (UH yeah) (. .) (-DFL- E_S)),288
sw02utt/sw_0263_2226.utt,2/sw2226,2226,199,sd,A,109,1,"Whenever [ they + <laughter>, they ] made that into a movie, I was thinking {F oh, } my gosh if they show that,","Whenever/WRB  [ they/PRP ] ,/,  [ they/PRP ] made/VBD that/DT into/IN  [ a/DT movie/NN ] ,/,  [ I/PRP ] was/VBD thinking/VBG oh/UH ,/,  [ my/PRP$ ] gosh/UH if/IN  [ they/PRP ] show/VBP that/DT ,/,","(S (SBAR-TMP (WHADVP-1 (WRB Whenever)) (S (EDITED (RM (-DFL- \[)) (NP-SBJ (PRP they)) (IP (-DFL- \+)) (, ,)) (NP-SBJ (PRP they)) (RS (-DFL- \])) (VP (VBD made) (NP (DT that)) (PP (IN into) (NP (DT a) (NN movie))) (ADVP-TMP (-NONE- *T*-1))))) (, ,) (NP-SBJ (PRP I)) (VP (VBD was) (VP (VBG thinking) (S-SEZ (INTJ (UH oh)) (, ,) (INTJ (PRP$ my) (UH gosh)) (SBAR-ADV (IN if) (S (NP-SBJ (PRP they)) (VP (VBP show) (NP (DT that))))) (, ,) (NP-SBJ (PRP I)) (VP (MD 'll) (ADVP (RB just)) (VP (VB die)))))) (. .) (-DFL- E_S))",290
sw02utt/sw_0263_2226.utt,2/sw2226.pos,2226,200,x,B,110,1,<Laughter>.,./.
